,train,train_label,val,val_label,test,test_label
112,BRACS_1498,0,,,,
113,BRACS_1499,1,,,,
114,BRACS_1506,1,,,,
115,BRACS_1507,0,,,,
116,BRACS_1508,0,,,,
117,BRACS_1509,2,,,,
118,BRACS_1510,1,,,,
119,BRACS_1511,0,,,,
120,BRACS_1512,2,,,,
121,BRACS_1513,0,,,,
122,BRACS_1514,2,,,,
123,BRACS_1515,2,,,,
124,BRACS_1516,2,,,,
125,BRACS_1581,0,,,,
126,BRACS_1582,0,,,,
127,BRACS_1583,0,,,,
128,BRACS_1593,0,,,,
129,BRACS_1594,0,,,,
130,BRACS_1596,0,,,,
131,BRACS_1603,0,,,,
132,BRACS_1604,0,,,,
133,BRACS_1605,0,,,,
134,BRACS_1606,0,,,,
135,BRACS_1612,0,,,,
136,BRACS_1616,1,,,,
137,BRACS_1617,0,,,,
138,BRACS_1618,0,,,,
139,BRACS_1620,0,,,,
140,BRACS_1621,0,,,,
141,BRACS_1622,1,,,,
142,BRACS_1631,0,,,,
143,BRACS_1633,0,,,,
144,BRACS_1634,0,,,,
145,BRACS_1635,2,,,,
146,BRACS_1636,2,,,,
147,BRACS_1637,2,,,,
148,BRACS_1638,2,,,,
149,BRACS_1639,2,,,,
150,BRACS_1640,0,,,,
151,BRACS_1641,0,,,,
152,BRACS_1642,0,,,,
153,BRACS_1643,2,,,,
154,BRACS_1645,0,,,,
155,BRACS_1646,2,,,,
156,BRACS_1647,2,,,,
157,BRACS_1648,2,,,,
158,BRACS_1649,2,,,,
159,BRACS_1650,2,,,,
160,BRACS_1652,2,,,,
161,BRACS_1653,2,,,,
162,BRACS_1654,2,,,,
163,BRACS_1655,0,,,,
164,BRACS_1656,0,,,,
165,BRACS_1658,0,,,,
166,BRACS_1659,0,,,,
167,BRACS_1660,0,,,,
168,BRACS_1661,0,,,,
169,BRACS_1664,0,,,,
170,BRACS_1665,0,,,,
171,BRACS_1666,0,,,,
172,BRACS_1667,0,,,,
173,BRACS_1668,0,,,,
174,BRACS_1669,0,,,,
175,BRACS_1771,2,,,,
176,BRACS_1772,0,,,,
177,BRACS_1773,1,,,,
178,BRACS_1774,1,,,,
179,BRACS_1775,1,,,,
180,BRACS_1777,1,,,,
181,BRACS_1778,1,,,,
182,BRACS_1779,0,,,,
183,BRACS_1780,0,,,,
184,BRACS_1782,0,,,,
185,BRACS_1783,0,,,,
186,BRACS_1784,0,,,,
187,BRACS_1785,0,,,,
188,BRACS_1786,0,,,,
189,BRACS_1787,0,,,,
190,BRACS_1788,1,,,,
191,BRACS_1789,0,,,,
192,BRACS_1791,0,,,,
193,BRACS_1792,0,,,,
194,BRACS_1793,0,,,,
195,BRACS_1794,1,,,,
196,BRACS_1795,1,,,,
197,BRACS_1796,0,,,,
198,BRACS_1808,1,,,,
199,BRACS_1810,2,,,,
200,BRACS_1811,2,,,,
201,BRACS_1812,2,,,,
202,BRACS_1815,1,,,,
203,BRACS_1816,2,,,,
204,BRACS_1827,2,,,,
205,BRACS_1828,2,,,,
206,BRACS_1829,2,,,,
207,BRACS_1830,2,,,,
208,BRACS_1831,2,,,,
209,BRACS_1832,0,,,,
210,BRACS_1833,0,,,,
211,BRACS_1834,0,,,,
212,BRACS_1835,2,,,,
213,BRACS_1836,0,,,,
214,BRACS_1837,0,,,,
215,BRACS_1838,1,,,,
216,BRACS_1839,0,,,,
217,BRACS_1840,2,,,,
218,BRACS_1841,0,,,,
219,BRACS_1857,1,,,,
220,BRACS_1858,1,,,,
221,BRACS_1860,1,,,,
222,BRACS_1861,1,,,,
223,BRACS_1862,2,,,,
224,BRACS_1863,1,,,,
225,BRACS_1864,2,,,,
226,BRACS_1865,1,,,,
227,BRACS_1866,0,,,,
228,BRACS_1869,0,,,,
229,BRACS_1871,1,,,,
230,BRACS_1873,0,,,,
231,BRACS_1874,2,,,,
232,BRACS_1875,2,,,,
233,BRACS_1877,1,,,,
234,BRACS_1879,0,,,,
235,BRACS_1880,0,,,,
236,BRACS_1881,0,,,,
237,BRACS_1882,1,,,,
238,BRACS_1888,2,,,,
239,BRACS_1890,0,,,,
240,BRACS_1893,0,,,,
241,BRACS_1899,1,,,,
242,BRACS_1900,0,,,,
243,BRACS_1901,0,,,,
244,BRACS_1902,0,,,,
245,BRACS_1903,2,,,,
246,BRACS_1904,0,,,,
247,BRACS_1905,0,,,,
248,BRACS_1911,1,,,,
249,BRACS_1912,1,,,,
250,BRACS_1913,1,,,,
251,BRACS_1914,0,,,,
252,BRACS_1915,1,,,,
253,BRACS_1916,1,,,,
254,BRACS_1917,0,,,,
255,BRACS_1918,0,,,,
256,BRACS_1919,2,,,,
257,BRACS_1920,2,,,,
258,BRACS_1921,2,,,,
259,BRACS_1922,1,,,,
260,BRACS_1923,2,,,,
261,BRACS_1924,0,,,,
262,BRACS_1925,1,,,,
263,BRACS_1926,1,,,,
264,BRACS_1927,2,,,,
265,BRACS_1928,2,,,,
266,BRACS_1929,2,,,,
267,BRACS_1930,2,,,,
268,BRACS_1931,2,,,,
269,BRACS_1932,1,,,,
270,BRACS_1933,1,,,,
271,BRACS_1934,1,,,,
272,BRACS_1946,0,,,,
273,BRACS_1947,2,,,,
274,BRACS_1948,0,,,,
275,BRACS_1949,0,,,,
276,BRACS_1950,2,,,,
277,BRACS_1957,0,,,,
278,BRACS_1958,0,,,,
279,BRACS_1959,0,,,,
280,BRACS_1960,0,,,,
281,BRACS_1961,0,,,,
282,BRACS_1962,0,,,,
283,BRACS_1963,0,,,,
284,BRACS_1964,0,,,,
285,BRACS_1965,0,,,,
286,BRACS_1966,0,,,,
287,BRACS_1967,0,,,,
288,BRACS_1968,1,,,,
289,BRACS_1969,1,,,,
290,BRACS_1970,2,,,,
291,BRACS_1971,1,,,,
292,BRACS_1972,0,,,,
293,BRACS_1973,0,,,,
294,BRACS_1984,2,,,,
295,BRACS_1986,0,,,,
296,BRACS_1987,1,,,,
297,BRACS_1988,0,,,,
298,BRACS_1989,0,,,,
299,BRACS_1993,0,,,,
300,BRACS_1994,0,,,,
301,BRACS_1995,0,,,,
302,BRACS_1996,0,,,,
303,BRACS_1997,0,,,,
304,BRACS_1998,0,,,,
305,BRACS_1999,2,,,,
306,BRACS_2000,0,,,,
307,BRACS_2001,0,,,,
308,BRACS_2002,0,,,,
309,BRACS_2004,0,,,,
310,BRACS_2005,0,,,,
311,BRACS_3268,0,,,,
312,BRACS_3269,0,,,,
313,BRACS_3270,0,,,,
314,BRACS_3271,0,,,,
315,BRACS_3272,0,,,,
316,BRACS_3273,0,,,,
317,BRACS_3274,0,,,,
318,BRACS_3275,0,,,,
319,BRACS_3276,0,,,,
320,BRACS_3277,0,,,,
321,BRACS_3278,0,,,,
322,BRACS_3279,0,,,,
323,BRACS_3281,0,,,,
324,BRACS_3282,0,,,,
325,BRACS_3283,0,,,,
326,BRACS_3289,2,,,,
327,BRACS_3290,2,,,,
328,BRACS_3291,2,,,,
329,BRACS_3292,0,,,,
330,BRACS_3293,2,,,,
331,BRACS_3294,2,,,,
332,BRACS_3305,2,,,,
333,BRACS_3308,2,,,,
334,BRACS_3309,0,,,,
335,BRACS_3310,0,,,,
336,BRACS_3311,0,,,,
337,BRACS_3312,0,,,,
338,BRACS_3313,0,,,,
339,BRACS_3314,2,,,,
340,BRACS_3315,2,,,,
341,BRACS_3316,2,,,,
342,BRACS_3317,0,,,,
343,BRACS_3318,1,,,,
344,BRACS_3319,2,,,,
345,BRACS_3320,2,,,,
346,BRACS_3321,2,,,,
347,BRACS_3334,0,,,,
348,BRACS_3335,0,,,,
349,BRACS_3336,0,,,,
350,BRACS_1003658,0,,,,
351,BRACS_1003659,0,,,,
352,BRACS_1003667,2,,,,
353,BRACS_1003668,0,,,,
354,BRACS_1003669,0,,,,
355,BRACS_1003670,2,,,,
356,BRACS_1003671,0,,,,
357,BRACS_1003672,0,,,,
358,BRACS_1003673,2,,,,
359,BRACS_1003675,0,,,,
360,BRACS_1003677,2,,,,
361,BRACS_1003678,2,,,,
362,BRACS_1003684,2,,,,
363,BRACS_1003685,0,,,,
364,BRACS_1003686,0,,,,
365,BRACS_1003692,2,,,,
366,BRACS_1003693,1,,,,
367,BRACS_1003697,2,,,,
368,BRACS_1003698,2,,,,
369,BRACS_1003699,2,,,,
370,BRACS_1003700,0,,,,
371,BRACS_1003703,2,,,,
372,BRACS_1003705,0,,,,
373,BRACS_1003706,0,,,,
374,BRACS_1003707,0,,,,
375,BRACS_1003708,2,,,,
376,BRACS_1003709,2,,,,
377,BRACS_1003710,0,,,,
378,BRACS_1003713,0,,,,
379,BRACS_1003714,0,,,,
380,BRACS_1003715,0,,,,
381,BRACS_1003716,0,,,,
382,BRACS_1003717,0,,,,
383,BRACS_1003718,0,,,,
384,BRACS_1003721,2,,,,
385,BRACS_1003722,2,,,,
386,BRACS_1003723,2,,,,
387,BRACS_1003724,0,,,,
388,BRACS_1003725,0,,,,
389,BRACS_1003727,2,,,,
390,BRACS_1003728,1,,,,
391,BRACS_1003730,0,,,,
392,BRACS_1003731,2,,,,
393,BRACS_1003732,2,,,,
394,BRACS_1003734,0,,,,
